DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2018,104081551.92,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2019,83532492.60,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2020,143481407.03,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2021,178715282.89,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2022,168678659.46,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2023,175832892.73,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,6,_Z,484,2024,181964073.09,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,7,_Z,56,2017,471179207.57,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,7,_Z,56,2018,497131353.20,,,,0
FCSA:DF_TRADE_TOT_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TTRADE,7,_Z,56,2019,424548537.09,,,,0
