DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2018,4646919960.59,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2019,7357363356.43,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2020,1853566622.15,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2021,3475932023.20,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2022,1131556389.84,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2023,3671048582.24,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2024,2487723002.00,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2017,10599093156.31,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2018,11051589742.57,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2019,11884253645.63,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2020,9261391394.15,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2021,11342515464.83,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2022,13960340208.25,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2023,15608621182.96,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,18,_Z,_Z,2024,16579923969.13,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2017,7201158814.95,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2018,9773245945.12,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2019,10420530663.10,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2020,10901541219.02,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2021,12109669152.02,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2022,15801472838.30,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2023,15699819290.69,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,2,_Z,_Z,2024,17667595118.70,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2017,577649093.62,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2018,121995123.98,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2019,67172730.47,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2020,104272202.77,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2021,89480080.43,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2022,251420245.36,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2023,189468471.79,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,19,_Z,_Z,2024,172860464.23,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2017,174968112673.98,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2018,169356702033.30,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2019,147670340752.33,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2020,109817111503.42,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2021,135891326115.73,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2022,172885363684.32,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2023,221959768102.65,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,17,_Z,_Z,2024,252764169262.06,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2017,45490164.09,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2018,45926575.64,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2019,69767228.77,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2020,50315522.84,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2021,62408530.80,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2022,41732967.44,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2023,32038235.09,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,NOEXP,8,_Z,_Z,2024,30826035.12,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2017,11186672916.68,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2018,10744400494.49,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2019,11823436007.76,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2020,9012941191.85,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2021,12226550986.89,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2022,16304495015.90,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2023,19132090737.47,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TTRADE,12,_Z,_Z,2024,19830585055.03,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,8,_Z,_Z,2017,1275686568.57,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,8,_Z,_Z,2018,1577079002.76,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,8,_Z,_Z,2019,1827995228.56,,,,0
