DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-05,530809.90,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-06,201643.22,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-07,617353.22,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-08,427889.60,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-09,884315.00,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-10,656312.94,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-11,93737.78,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-12,1424886.61,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-01,145907.63,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-02,139113.16,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-03,47563.19,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-04,78356.90,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-05,4882.70,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-06,21220.09,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-07,31242.87,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-08,23216.39,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-09,20216.26,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-10,31530.71,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-11,437483.72,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2020-12,111281.78,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-01,2494073.83,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-02,20225.58,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-03,302835.17,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-04,129322.40,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-05,175798.10,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-06,126752.89,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2021-07,26884.75,,,,0
