DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS,section_number,description,country_name,country_code
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2018,151441612.1,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2019,143034692.68,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2020,116054520.86,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2021,225488548.97,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2022,300543534.31,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2023,346935599.13,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,24,2024,274574109.81,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Angola,24
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2017,93416318.97,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2018,89967809.61,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2019,140417652.22,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2020,182245854.98,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2021,196311361.76,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2022,204804047.53,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2023,231334631.33,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,16,_Z,324,2024,288600164.31,,,,0,16,MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS AND PARTS AND ACCESSORIES OF SUCH ARTICLES,Guinea,324
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2017,88021843.59,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2018,112812299.72,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2019,151745860.67,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2020,174515258.43,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2021,165616910.95,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2022,80208679.32,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2023,91778478.84,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,724,2024,299333649.32,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Spain,724
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2017,575211408.77,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2018,1116288407.81,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2019,753940774.22,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2020,614341133.92,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2021,873338364.32,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2022,1205233203.42,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2023,1297895405.01,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,702,2024,1288825640.86,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Singapore,702
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2017,2593962.64,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2018,12107221.48,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2019,17140859.25,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2020,24822690.07,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2021,33602598.5,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2022,12819470.01,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2023,18074566.89,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,17,_Z,8,2024,34029939.19,,,,0,17,VEHICLES AIRCRAFT VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT,Albania,8
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2017,29165526.96,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2018,36750312.88,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2019,30250088.05,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2020,15709639.8,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2021,20982079.04,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2022,38828639.02,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2023,28717556.87,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,834,2024,25467961.83,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,United Republic of Tanzania,834
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,891,2022,0.0,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,,
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,19,_Z,288,2022,0.0,,,,0,19,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,Ghana,288
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2017,0.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2018,74240.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2019,0.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2020,0.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2021,9960.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2022,40730.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2023,64716.6,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,268,2024,7647.4,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Georgia,268
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,312,2018,0.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Guadeloupe,312
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2017,395966.81,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2018,124637.5,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2019,56247.16,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2020,1766013.2,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2021,821551.49,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2022,1146273.84,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2023,1442733.62,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,620,2024,651675.1,,,,0,2,VEGETABLE PRODUCTS,Portugal,620
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2017,0.0,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2018,1022587.85,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2019,961156.21,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2020,38878438.11,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2021,38856839.0,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2022,4576310.23,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2023,4613066.65,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,116,2024,1904277.35,,,,0,5,MINERAL PRODUCTS,Cambodia,116
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2017,155611371.42,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2018,147065429.42,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2019,104344002.45,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2020,116071902.18,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2021,144460899.63,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2022,105901042.06,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2023,127373572.33,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,826,2024,104941257.48,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,United Kingdom of Great Britain and Northern Ireland,826
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2017,3048000.46,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2018,5461677.37,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2019,4703003.44,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2020,10663078.5,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2021,31727615.78,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2022,23976462.05,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2023,46142874.48,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,6,_Z,762,2024,12249962.67,,,,0,6,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,Tajikistan,762
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,324,2017,126419.85,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Guinea,324
