DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-03,23358046958.44,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-04,20164453031.21,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-05,18347116022.88,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-06,16006312581.07,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-07,21512460370.88,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-08,17682731822.84,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-09,19300998955.96,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-10,21385062555.86,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-11,18253294321.69,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2019-12,18241253128.49,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-01,20007626988.98,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-02,19765753789.55,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,NOEXP,_T,_Z,_Z,2020-03,19360226320.02,,,,0
